id,title,url,publisher,sourceType,retrievedAt
locations-12-api,Cronenberg Earth API record,https://rickandmortyapi.com/api/location/12,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-13-wiki,Nuptia 4,https://rickandmorty.fandom.com/wiki/Nuptia_4,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-13-api,Nuptia 4 API record,https://rickandmortyapi.com/api/location/13,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-14-wiki,Fantasy Planet,https://rickandmorty.fandom.com/wiki/Fantasy_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-14-api,Giant's Town API record,https://rickandmortyapi.com/api/location/14,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-15-wiki,Bird World,https://rickandmorty.fandom.com/wiki/Bird_World,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-15-api,Bird World API record,https://rickandmortyapi.com/api/location/15,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-16-wiki,St. Gloopy Noops Hospital,https://rickandmorty.fandom.com/wiki/St._Gloopy_Noops_Hospital,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-16-api,St. Gloopy Noops Hospital API record,https://rickandmortyapi.com/api/location/16,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-18-wiki,Summer Smith (Goldenfold's Dream),https://rickandmorty.fandom.com/wiki/Summer_Smith_(Goldenfold's_Dream),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-18-api,Mr. Goldenfold's dream API record,https://rickandmortyapi.com/api/location/18,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-19-wiki,Gromflom Prime,https://rickandmorty.fandom.com/wiki/Gromflom_Prime,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-19-api,Gromflom Prime API record,https://rickandmortyapi.com/api/location/19,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-20-wiki,Dimension C-131,https://rickandmorty.fandom.com/wiki/Dimension_C-131,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-20-api,Earth (Replacement Dimension) API record,https://rickandmortyapi.com/api/location/20,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-21-wiki,Glorfingr 7,https://rickandmorty.fandom.com/wiki/Glorfingr_7,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-21-api,Testicle Monster Dimension API record,https://rickandmortyapi.com/api/location/21,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-22-wiki,Signus 5 Expanse,https://rickandmorty.fandom.com/wiki/Signus_5_Expanse,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-22-api,Signus 5 Expanse API record,https://rickandmortyapi.com/api/location/22,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-23-wiki,Dimension C-500A,https://rickandmorty.fandom.com/wiki/Dimension_C-500A,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-23-api,Earth (C-500A) API record,https://rickandmortyapi.com/api/location/23,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-24-wiki,Microverse Battery,https://rickandmorty.fandom.com/wiki/Microverse_Battery,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-24-api,Rick's Battery Microverse API record,https://rickandmortyapi.com/api/location/24,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-25-wiki,The Menagerie,https://rickandmorty.fandom.com/wiki/The_Menagerie,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-25-api,The Menagerie API record,https://rickandmortyapi.com/api/location/25,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-26-wiki,Cool Rick,https://rickandmorty.fandom.com/wiki/Cool_Rick,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-26-api,Earth (K-83) API record,https://rickandmortyapi.com/api/location/26,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-27-wiki,Crustula,https://rickandmorty.fandom.com/wiki/Crustula,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-27-api,Hideout Planet API record,https://rickandmortyapi.com/api/location/27,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-28-wiki,Unity's Planet,https://rickandmorty.fandom.com/wiki/Unity's_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-28-api,Unity's Planet API record,https://rickandmortyapi.com/api/location/28,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-29-wiki,Dorian 5,https://rickandmorty.fandom.com/wiki/Dorian_5,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-29-api,Dorian 5 API record,https://rickandmortyapi.com/api/location/29,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-30-wiki,Rick Sanchez (dictator Morty's Rick),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(dictator_Morty's_Rick),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-30-api,Earth (Unknown dimension) API record,https://rickandmortyapi.com/api/location/30,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-31-wiki,Dimension J19ζ7,https://rickandmorty.fandom.com/wiki/Dimension_J19%CE%B67,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-31-api,Earth (J19ζ7) API record,https://rickandmortyapi.com/api/location/31,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-32-wiki,Roy: A Life Well Lived,https://rickandmorty.fandom.com/wiki/Roy%3A_A_Life_Well_Lived,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-32-api,Roy: A Life Well Lived API record,https://rickandmortyapi.com/api/location/32,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-33-wiki,Eric Stoltz Mask Morty,https://rickandmorty.fandom.com/wiki/Eric_Stoltz_Mask_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-33-api,Eric Stoltz Mask Earth API record,https://rickandmortyapi.com/api/location/33,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-34-wiki,Morty Smith (Evil Rick's Target Dimension),https://rickandmorty.fandom.com/wiki/Morty_Smith_(Evil_Rick's_Target_Dimension),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-34-api,Earth (Evil Rick's Target Dimension) API record,https://rickandmortyapi.com/api/location/34,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-35-wiki,Planet Squanch,https://rickandmorty.fandom.com/wiki/Planet_Squanch,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-35-api,Planet Squanch API record,https://rickandmortyapi.com/api/location/35,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-36-wiki,Glaagablaaga,https://rickandmorty.fandom.com/wiki/Glaagablaaga,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-36-api,Glaagablaaga API record,https://rickandmortyapi.com/api/location/36,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-37-wiki,Resort World,https://rickandmorty.fandom.com/wiki/Resort_World,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-37-api,Resort Planet API record,https://rickandmortyapi.com/api/location/37,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-38-wiki,Interdimensional Customs,https://rickandmorty.fandom.com/wiki/Interdimensional_Customs,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-38-api,Interdimensional Customs API record,https://rickandmortyapi.com/api/location/38,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-39-wiki,Galactic Federation Prison,https://rickandmorty.fandom.com/wiki/Galactic_Federation_Prison,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-39-api,Galactic Federation Prison API record,https://rickandmortyapi.com/api/location/39,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-40-wiki,Gazorpazorp,https://rickandmorty.fandom.com/wiki/Gazorpazorp,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-40-api,Gazorpazorp API record,https://rickandmortyapi.com/api/location/40,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-41-wiki,Hamster in Butt World,https://rickandmorty.fandom.com/wiki/Hamster_in_Butt_World,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-41-api,Hamster in Butt World API record,https://rickandmortyapi.com/api/location/41,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-42-wiki,The President (Ice Cream Universe),https://rickandmorty.fandom.com/wiki/The_President_(Ice_Cream_Universe),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-42-api,Earth (Giant Telepathic Spiders Dimension) API record,https://rickandmortyapi.com/api/location/42,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-43-wiki,Alphabetrium,https://rickandmorty.fandom.com/wiki/Alphabetrium,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-43-api,Alphabetrium API record,https://rickandmortyapi.com/api/location/43,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-44-wiki,Jerryboree,https://rickandmorty.fandom.com/wiki/Jerryboree,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-44-api,Jerryboree API record,https://rickandmortyapi.com/api/location/44,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-45-wiki,Krootabulon,https://rickandmorty.fandom.com/wiki/Krootabulon,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-45-api,Krootabulon API record,https://rickandmortyapi.com/api/location/45,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-47-wiki,Pluto,https://rickandmorty.fandom.com/wiki/Pluto,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-47-api,Pluto API record,https://rickandmortyapi.com/api/location/47,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-48-wiki,Fantasy Planet,https://rickandmorty.fandom.com/wiki/Fantasy_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-48-api,Fantasy World API record,https://rickandmortyapi.com/api/location/48,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-49-wiki,Zeep Xanflorp,https://rickandmorty.fandom.com/wiki/Zeep_Xanflorp,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-49-api,Zeep Xanflorp's Miniverse API record,https://rickandmortyapi.com/api/location/49,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-50-wiki,Kyle,https://rickandmorty.fandom.com/wiki/Kyle,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-50-api,Kyle's Teenyverse API record,https://rickandmortyapi.com/api/location/50,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-51-wiki,Larvaalians,https://rickandmorty.fandom.com/wiki/Larvaalians,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-51-api,Larva Alien's Planet API record,https://rickandmortyapi.com/api/location/51,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-52-wiki,Morty Smith (K-22),https://rickandmorty.fandom.com/wiki/Morty_Smith_(K-22),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-52-api,Earth (K-22) API record,https://rickandmortyapi.com/api/location/52,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-53-wiki,Mr. Meeseeks Box,https://rickandmorty.fandom.com/wiki/Mr._Meeseeks_Box,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-53-api,Mr. Meeseeks Box API record,https://rickandmortyapi.com/api/location/53,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-54-wiki,Vindicators 3: The Return of Worldender/Gallery,https://rickandmorty.fandom.com/wiki/Vindicators_3%3A_The_Return_of_Worldender%2FGallery,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-54-api,Vindicator's Base API record,https://rickandmortyapi.com/api/location/54,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-55-wiki,Pawn Shop Planet,https://rickandmorty.fandom.com/wiki/Pawn_Shop_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-55-api,Pawn Shop Planet API record,https://rickandmortyapi.com/api/location/55,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-56-wiki,Immortality Field Resort,https://rickandmorty.fandom.com/wiki/Immortality_Field_Resort,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-56-api,Mega Gargantuan Kingdom API record,https://rickandmortyapi.com/api/location/56,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-57-wiki,Gear World,https://rickandmorty.fandom.com/wiki/Gear_World,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-57-api,Gear World API record,https://rickandmortyapi.com/api/location/57,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-58-wiki,Rick Sanchez (D-99),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(D-99),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-58-api,Earth (D-99) API record,https://rickandmortyapi.com/api/location/58,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-59-wiki,Rick Sanchez (D716-B),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(D716-B),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-59-api,Earth (D716) API record,https://rickandmortyapi.com/api/location/59,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-60-wiki,Rick Sanchez (D716-B),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(D716-B),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-60-api,Earth (D716-B) API record,https://rickandmortyapi.com/api/location/60,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-61-wiki,Rick Sanchez (D716),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(D716),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-61-api,Earth (D716-C) API record,https://rickandmortyapi.com/api/location/61,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-62-wiki,Rick Sanchez (J-22),https://rickandmorty.fandom.com/wiki/Rick_Sanchez_(J-22),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-62-api,Earth (J-22) API record,https://rickandmortyapi.com/api/location/62,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-63-wiki,Froopyland,https://rickandmorty.fandom.com/wiki/Froopyland,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-63-api,Froopyland API record,https://rickandmortyapi.com/api/location/63,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-64-wiki,Healthy Morty,https://rickandmorty.fandom.com/wiki/Healthy_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-64-api,Detoxifier API record,https://rickandmortyapi.com/api/location/64,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-65-wiki,Trunk Morty,https://rickandmorty.fandom.com/wiki/Trunk_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-65-api,Trunk World API record,https://rickandmortyapi.com/api/location/65,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-66-wiki,Tumblorkians,https://rickandmorty.fandom.com/wiki/Tumblorkians,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-66-api,Plopstar API record,https://rickandmortyapi.com/api/location/66,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-67-wiki,Blips and Chitz,https://rickandmorty.fandom.com/wiki/Blips_and_Chitz,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-67-api,Blips and Chitz API record,https://rickandmortyapi.com/api/location/67,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-68-wiki,Greebybobes,https://rickandmorty.fandom.com/wiki/Greebybobes,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-68-api,Girvonesk API record,https://rickandmortyapi.com/api/location/68,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-69-wiki,Dimension 35-C,https://rickandmorty.fandom.com/wiki/Dimension_35-C,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-69-api,Earth (C-35) API record,https://rickandmortyapi.com/api/location/69,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-70-wiki,Snuffles,https://rickandmorty.fandom.com/wiki/Snuffles,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-70-api,Snuffles' Dream API record,https://rickandmortyapi.com/api/location/70,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-71-wiki,Pizza Universe,https://rickandmorty.fandom.com/wiki/Pizza_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-71-api,Earth (Pizza Dimension) API record,https://rickandmortyapi.com/api/location/71,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-72-wiki,Phone Universe,https://rickandmorty.fandom.com/wiki/Phone_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-72-api,Earth (Phone Dimension) API record,https://rickandmortyapi.com/api/location/72,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-73-wiki,Greasy Grandma World,https://rickandmorty.fandom.com/wiki/Greasy_Grandma_World,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-73-api,Greasy Grandma World API record,https://rickandmortyapi.com/api/location/73,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-74-wiki,Furniture Universe,https://rickandmorty.fandom.com/wiki/Furniture_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-74-api,Earth (Chair Dimension) API record,https://rickandmortyapi.com/api/location/74,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-75-wiki,Arboles Mentirosos,https://rickandmorty.fandom.com/wiki/Arboles_Mentirosos,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-75-api,Árboles Mentirosos API record,https://rickandmortyapi.com/api/location/75,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-76-wiki,Toxic Morty,https://rickandmorty.fandom.com/wiki/Toxic_Morty,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-76-api,Alien Day Spa API record,https://rickandmortyapi.com/api/location/76,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-77-wiki,Fascist dimension,https://rickandmorty.fandom.com/wiki/Fascist_dimension,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-77-api,Earth (Fascist Dimension) API record,https://rickandmortyapi.com/api/location/77,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-78-wiki,Snake Planet,https://rickandmorty.fandom.com/wiki/Snake_Planet,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-78-api,Snake Planet API record,https://rickandmortyapi.com/api/location/78,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-79-wiki,Forbodulon Prime,https://rickandmorty.fandom.com/wiki/Forbodulon_Prime,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-79-api,Forbodulon Prime API record,https://rickandmortyapi.com/api/location/79,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-80-wiki,Shrimp Universe,https://rickandmorty.fandom.com/wiki/Shrimp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-80-api,Earth (Fascist Shrimp Dimension) API record,https://rickandmortyapi.com/api/location/80,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-81-wiki,Teddy Universe,https://rickandmorty.fandom.com/wiki/Teddy_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-81-api,Earth (Fascist Teddy Bear Dimension) API record,https://rickandmortyapi.com/api/location/81,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-82-wiki,Wasp Universe,https://rickandmorty.fandom.com/wiki/Wasp_Universe,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-82-api,Earth (Wasp Dimension) API record,https://rickandmortyapi.com/api/location/82,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-83-wiki,Glootie,https://rickandmorty.fandom.com/wiki/Glootie,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-83-api,Monogatron Mothership API record,https://rickandmortyapi.com/api/location/83,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-84-wiki,Frog Restaurant,https://rickandmorty.fandom.com/wiki/Frog_Restaurant,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-84-api,Gorgon Quadrant API record,https://rickandmortyapi.com/api/location/84,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-85-wiki,Midland Quasar,https://rickandmorty.fandom.com/wiki/Midland_Quasar,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-85-api,Midland Quasar API record,https://rickandmortyapi.com/api/location/85,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-86-wiki,The Old Man and the Seat/Transcript,https://rickandmorty.fandom.com/wiki/The_Old_Man_and_the_Seat%2FTranscript,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-86-api,Mount Space Everest API record,https://rickandmortyapi.com/api/location/86,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-87-wiki,Globaflyn,https://rickandmorty.fandom.com/wiki/Globaflyn,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-87-api,Globaflyn API record,https://rickandmortyapi.com/api/location/87,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-88-wiki,Heist-Con,https://rickandmorty.fandom.com/wiki/Heist-Con,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-88-api,Heist-Con API record,https://rickandmortyapi.com/api/location/88,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-89-wiki,Morty Smith (304-X),https://rickandmorty.fandom.com/wiki/Morty_Smith_(304-X),Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-89-api,Heistotron Base API record,https://rickandmortyapi.com/api/location/89,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-90-wiki,Reggie,https://rickandmorty.fandom.com/wiki/Reggie,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-90-api,Mount Olympus API record,https://rickandmortyapi.com/api/location/90,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-92-wiki,Tusk Dimension,https://rickandmorty.fandom.com/wiki/Tusk_Dimension,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-92-api,Earth (Tusk Dimension) API record,https://rickandmortyapi.com/api/location/92,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-93-wiki,Gramuflack,https://rickandmorty.fandom.com/wiki/Gramuflack,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-93-api,Gramuflack API record,https://rickandmortyapi.com/api/location/93,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-94-wiki,Draygon,https://rickandmorty.fandom.com/wiki/Draygon,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-94-api,Draygon API record,https://rickandmortyapi.com/api/location/94,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-95-wiki,Rick Sanchez,https://rickandmorty.fandom.com/wiki/Rick_Sanchez,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-95-api,New Improved Galactic Federation Quarters API record,https://rickandmortyapi.com/api/location/95,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-96-wiki,Story Train,https://rickandmorty.fandom.com/wiki/Story_Train,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-96-api,Story Train API record,https://rickandmortyapi.com/api/location/96,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-98-wiki,Tickets Please Guy,https://rickandmorty.fandom.com/wiki/Tickets_Please_Guy,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-98-api,Tickets Please Guy Nightmare API record,https://rickandmortyapi.com/api/location/98,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-99-wiki,Story Lord,https://rickandmorty.fandom.com/wiki/Story_Lord,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-99-api,Morty’s Story API record,https://rickandmortyapi.com/api/location/99,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-100-wiki,Story Lord,https://rickandmorty.fandom.com/wiki/Story_Lord,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-100-api,Ricks’s Story API record,https://rickandmortyapi.com/api/location/100,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-101-wiki,Glorzo,https://rickandmorty.fandom.com/wiki/Glorzo,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-101-api,Glorzo Asteroid API record,https://rickandmortyapi.com/api/location/101,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-102-wiki,Alien Gangsters,https://rickandmorty.fandom.com/wiki/Alien_Gangsters,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-102-api,Alien Acid Plant API record,https://rickandmortyapi.com/api/location/102,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-103-wiki,Merged Dimension,https://rickandmorty.fandom.com/wiki/Merged_Dimension,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-103-api,Merged Universe API record,https://rickandmortyapi.com/api/location/103,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-104-wiki,Portal Technology,https://rickandmorty.fandom.com/wiki/Portal_Technology,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-104-api,Near-Duplicate Reality API record,https://rickandmortyapi.com/api/location/104,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-105-wiki,NX-5 Planet Remover,https://rickandmorty.fandom.com/wiki/NX-5_Planet_Remover,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-105-api,NX-5 Planet Remover API record,https://rickandmortyapi.com/api/location/105,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-106-wiki,Gaia,https://rickandmorty.fandom.com/wiki/Gaia,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-106-api,Gaia API record,https://rickandmortyapi.com/api/location/106,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-107-wiki,The Defiance,https://rickandmorty.fandom.com/wiki/The_Defiance,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-107-api,Defiance's Ship API record,https://rickandmortyapi.com/api/location/107,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-108-wiki,The Defiance,https://rickandmorty.fandom.com/wiki/The_Defiance,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-108-api,Defiance's Base API record,https://rickandmortyapi.com/api/location/108,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-109-wiki,Mr. Nimbus,https://rickandmorty.fandom.com/wiki/Mr._Nimbus,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
locations-109-api,The Ocean API record,https://rickandmortyapi.com/api/location/109,Rick and Morty API,official-api,2026-06-26T22:31:04.379Z
locations-110-wiki,Narnia Dimension,https://rickandmorty.fandom.com/wiki/Narnia_Dimension,Rick and Morty Wiki,wiki,2026-06-26T22:31:04.379Z
